Data;Abertura;Máxima;Mínima;Fechamento;SAR Parabólico (0,2 0,02);HiLo Activator [3];Média Móvel E [20];Média Móvel E [200];TR - Pontos de Decisão
3/9/21 17:59;5811;5811,5;5810;5811,5;5812,95;5811,83;5809,63;5803,05;5620
3/9/21 17:59;5811;5811;5810,5;5810,5;5813;5812,33;5809,43;5802,96;5620
3/9/21 17:59;5811,5;5811,5;5811;5811;5810,33;5812,5;5809,32;5802,89;5620
3/9/21 17:59;5812;5813;5811,5;5811,5;5809,67;5811,5;5809,14;5802,81;5620
3/9/21 17:59;5812;5812,5;5812;5812,5;5808,96;5811;5808,89;5802,72;5620
3/9/21 17:59;5811,5;5812;5811,5;5812;5808,2;5810,5;5808,51;5802,62;5620
3/9/21 17:59;5811;5811,5;5811;5811,5;5807,47;5810;5808,15;5802,53;5620
3/9/21 17:59;5810,5;5811;5810,5;5811;5806,8;5809,5;5807,79;5802,44;5620
3/9/21 17:59;5810;5810,5;5810;5810,5;5806,2;5808,67;5807,45;5802,35;5620
3/9/21 17:59;5809,5;5810;5809,5;5810;5805,68;5808,17;5807,13;5802,27;5620
3/9/21 17:59;5809;5809,5;5809;5809,5;5805,25;5807,67;5806,83;5802,19;5620
3/9/21 17:58;5808,5;5809;5807,5;5809;5804,93;5807,5;5806,55;5802,12;5620
3/9/21 17:58;5808;5808,5;5808;5808,5;5804,7;5807;5806,29;5802,05;5620
3/9/21 17:58;5807,5;5808;5807,5;5808;5804,56;5806,5;5806,06;5801,98;5620
3/9/21 17:58;5807;5807,5;5807;5807,5;5804,5;5805,67;5805,86;5801,92;5620
3/9/21 17:58;5806,5;5807;5806,5;5807;5807,38;5805,17;5805,68;5801,87;5620
3/9/21 17:58;5806;5806,5;5806;5806,5;5807,44;5804,67;5805,55;5801,82;5620
3/9/21 17:57;5805,5;5806;5804,5;5806;5807,5;5806;5805,45;5801,77;5620
3/9/21 17:57;5805,5;5806,5;5805;5805;5804,5;5806,17;5805,39;5801,73;5620
3/9/21 17:56;5805,5;5806;5804,5;5806;5804,4;5806,67;5805,43;5801,69;5620
3/9/21 17:56;5805,5;5805,5;5805;5805;5804,06;5807,17;5805,37;5801,65;5620
3/9/21 17:56;5806;5807;5805,5;5805,5;5803,68;5807;5805,41;5801,62;5620
3/9/21 17:56;5806,5;5807,5;5806;5806;5803,25;5806;5805,4;5801,58;5620
3/9/21 17:56;5806,5;5807;5806,5;5807;5802,93;5805,5;5805,33;5801,53;5620
3/9/21 17:56;5806;5806,5;5806;5806,5;5802,7;5805;5805,16;5801,48;5620
3/9/21 17:56;5805,5;5806;5805,5;5806;5802,56;5804,17;5805,02;5801,43;5620
3/9/21 17:56;5805;5805,5;5805;5805,5;5802,5;5803,67;5804,91;5801,38;5620
3/9/21 17:56;5804,5;5805;5804,5;5805;5805,47;5803,17;5804,85;5801,34;5620
3/9/21 17:55;5804;5804,5;5803;5804,5;5805,66;5803;5804,84;5801,3;5620
3/9/21 17:55;5804;5805;5803,5;5803,5;5805,86;5802,83;5804,87;5801,27;5620
3/9/21 17:55;5804;5804,5;5803;5804,5;5806,07;5803;5805,02;5801,25;5620
3/9/21 17:54;5803,5;5804;5802,5;5804;5806,3;5804;5805,07;5801,22;5620
3/9/21 17:54;5803,5;5803,5;5803;5803;5806,44;5804,83;5805,18;5801,19;5620
3/9/21 17:54;5804;5804;5803,5;5803,5;5806,5;5805,33;5805,41;5801,17;5620
3/9/21 17:54;5804,5;5804,5;5804;5804;5803,9;5805,5;5805,61;5801,15;5620
3/9/21 17:53;5805;5806;5804,5;5804,5;5803,73;5805,67;5805,78;5801,12;5620
3/9/21 17:53;5805;5805,5;5804;5805,5;5803,56;5805,83;5805,92;5801,08;5620
3/9/21 17:53;5805;5805;5804,5;5804,5;5803,37;5806;5805,96;5801,04;5620
3/9/21 17:52;5805,5;5806,5;5805;5805;5803,17;5804,83;5806,12;5801,01;5620
3/9/21 17:52;5805,5;5806;5805,5;5806;5803,05;5804;5806,24;5800,97;5620
3/9/21 17:52;5805;5805,5;5805;5805,5;5803;5803,5;5806,26;5800,91;5620
3/9/21 17:52;5804,5;5805;5804;5805;5805,67;5803,5;5806,34;5800,87;5620
3/9/21 17:51;5804;5804,5;5803;5804,5;5806,33;5804,5;5806,48;5800,83;5620
3/9/21 17:51;5804;5804;5803,5;5803,5;5807,04;5805;5806,69;5800,79;5620
3/9/21 17:51;5804,5;5804,5;5804;5804;5807,8;5805,5;5807,03;5800,76;5620
3/9/21 17:51;5805;5805;5804,5;5804,5;5808,53;5806;5807,35;5800,73;5620
3/9/21 17:51;5805,5;5805,5;5805;5805;5809,2;5806,5;5807,64;5800,69;5620
3/9/21 17:51;5806;5806;5805,5;5805,5;5809,8;5807;5807,92;5800,65;5620
3/9/21 17:51;5806,5;5806,5;5806;5806;5810,32;5807,5;5808,18;5800,6;5620
3/9/21 17:51;5807;5807;5806,5;5806,5;5810,75;5808;5808,41;5800,55;5620
3/9/21 17:51;5807,5;5807,5;5807;5807;5811,07;5808,5;5808,61;5800,49;5620
3/9/21 17:51;5808;5808;5807,5;5807,5;5811,3;5809,17;5808,78;5800,42;5620
3/9/21 17:51;5808,5;5808,5;5808;5808;5811,44;5809,67;5808,91;5800,35;5620
3/9/21 17:51;5809;5809;5808,5;5808,5;5811,5;5810,5;5809,01;5800,27;5620
3/9/21 17:50;5809,5;5810;5809;5809;5808,28;5810,83;5809,06;5800,19;5620
3/9/21 17:50;5810;5810;5809,5;5809,5;5807,85;5811;5809,07;5800,1;5620
3/9/21 17:50;5810,5;5811,5;5810;5810;5807,35;5809,83;5809,02;5800,01;5620
3/9/21 17:50;5810,5;5811;5810;5811;5806,94;5809,5;5808,92;5799,91;5620
3/9/21 17:50;5810;5810,5;5810;5810,5;5806,63;5809;5808,7;5799,8;5620
3/9/21 17:50;5809,5;5810;5809,5;5810;5806,42;5808,5;5808,51;5799,69;5620
3/9/21 17:50;5809;5809,5;5809;5809,5;5806,29;5807,67;5808,35;5799,58;5620
3/9/21 17:50;5808,5;5809;5808,5;5809;5806,23;5807,17;5808,23;5799,48;5620
3/9/21 17:50;5808;5808,5;5808;5808,5;5806,18;5807;5808,15;5799,39;5620
3/9/21 17:50;5807,5;5808;5806,5;5808;5806,12;5808,33;5808,12;5799,3;5620
3/9/21 17:50;5807,5;5807,5;5807;5807;5806,06;5808,5;5808,13;5799,21;5620
3/9/21 17:49;5808;5809;5807,5;5807,5;5806;5807,17;5808,25;5799,13;5620
3/9/21 17:49;5808;5808,5;5808;5808,5;5808,79;5806,67;5808,33;5799,05;5620
3/9/21 17:49;5807,5;5808;5807,5;5808;5809,17;5806,5;5808,31;5798,95;5620
3/9/21 17:47;5807;5807,5;5806;5807,5;5809,6;5807,83;5808,34;5798,86;5620
3/9/21 17:47;5807;5807;5806,5;5806,5;5809,94;5808,17;5808,43;5798,77;5620
3/9/21 17:47;5807,5;5808,5;5807;5807;5810,32;5808;5808,63;5798,7;5620
3/9/21 17:47;5807,5;5808;5806,5;5808;5810,75;5808,17;5808,8;5798,61;5620
3/9/21 17:46;5807,5;5808;5807;5807;5811,07;5808,67;5808,89;5798,52;5620
3/9/21 17:46;5808;5808;5807,5;5807,5;5811,3;5809,17;5809,09;5798,43;5620
3/9/21 17:46;5808,5;5808,5;5808;5808;5811,44;5809,67;5809,25;5798,34;5620
3/9/21 17:45;5809;5809,5;5808,5;5808,5;5811,5;5810,33;5809,39;5798,25;5620
3/9/21 17:45;5809,5;5809,5;5809;5809;5808,56;5810,83;5809,48;5798,14;5620
3/9/21 17:44;5810;5810;5809,5;5809,5;5808,37;5811;5809,53;5798,03;5620
3/9/21 17:44;5810,5;5811,5;5810;5810;5808,17;5810;5809,53;5797,92;5620
3/9/21 17:44;5810,5;5811;5810,5;5811;5808,05;5809,17;5809,48;5797,8;5620
3/9/21 17:44;5810;5810,5;5810;5810,5;5808;5808,67;5809,32;5797,66;5620
3/9/21 17:44;5809,5;5810;5809,5;5810;5810,69;5808,5;5809,2;5797,54;5620
3/9/21 17:44;5809;5809,5;5808;5809,5;5810,92;5809,83;5809,11;5797,41;5620
3/9/21 17:44;5809;5809;5808,5;5808,5;5811,17;5810;5809,07;5797,29;5620
3/9/21 17:44;5809,5;5810,5;5809;5809;5811,45;5808,67;5809,13;5797,18;5620
3/9/21 17:44;5809,5;5810;5809,5;5810;5811,75;5808,5;5809,15;5797,06;5620
3/9/21 17:43;5809;5809,5;5808;5809,5;5812,07;5809,5;5809,06;5796,93;5620
3/9/21 17:43;5809;5809;5808,5;5808,5;5812,3;5810;5809,01;5796,8;5620
3/9/21 17:43;5809,5;5809,5;5809;5809;5812,44;5810,5;5809,07;5796,68;5620
3/9/21 17:43;5810;5810;5809,5;5809,5;5812,5;5811,33;5809,07;5796,56;5620
3/9/21 17:43;5810,5;5810,5;5810;5810;5809,43;5811,83;5809,03;5796,43;5620
3/9/21 17:43;5811;5811;5810,5;5810,5;5809,16;5812;5808,93;5796,29;5620
3/9/21 17:43;5811,5;5812,5;5811;5811;5808,87;5811;5808,76;5796,15;5620
3/9/21 17:43;5811,5;5812;5811,5;5812;5808,67;5810,5;5808,52;5796;5620
3/9/21 17:43;5811;5811,5;5811;5811,5;5808,55;5809,67;5808,16;5795,84;5620
3/9/21 17:43;5810,5;5811;5810,5;5811;5808,5;5809,17;5807,81;5795,68;5620
3/9/21 17:43;5810;5810,5;5810;5810,5;5810,95;5809;5807,47;5795,53;5620
3/9/21 17:43;5809,5;5810;5808,5;5810;5811;5810,33;5807,15;5795,38;5620
3/9/21 17:43;5809,5;5809,5;5809;5809;5808,54;5810,5;5806,85;5795,23;5620
3/9/21 17:42;5810;5811;5809,5;5809,5;5807,93;5809,17;5806,63;5795,09;5620
3/9/21 17:42;5810;5810,5;5810;5810,5;5807,29;5808,67;5806,32;5794,95;5620
3/9/21 17:42;5809,5;5810;5808,5;5810;5806,61;5808,5;5805,88;5794,79;5620
3/9/21 17:42;5809;5809,5;5809;5809,5;5805,89;5808;5805,45;5794,64;5620
3/9/21 17:42;5808,5;5809;5808,5;5809;5805,2;5807,5;5805,03;5794,49;5620
3/9/21 17:42;5808;5808,5;5808;5808,5;5804,58;5807;5804,61;5794,34;5620
3/9/21 17:42;5807,5;5808;5807,5;5808;5804,02;5806,5;5804,2;5794,2;5620
3/9/21 17:42;5807;5807,5;5807;5807,5;5803,54;5806;5803,8;5794,06;5620
3/9/21 17:42;5806,5;5807;5806,5;5807;5803,16;5805,5;5803,41;5793,93;5620
3/9/21 17:42;5806;5806,5;5806;5806,5;5802,87;5805;5803,03;5793,8;5620
3/9/21 17:42;5805,5;5806;5805,5;5806;5802,67;5804,5;5802,66;5793,67;5620
3/9/21 17:42;5805;5805,5;5805;5805,5;5802,55;5803,67;5802,31;5793,54;5620
3/9/21 17:42;5804,5;5805;5804,5;5805;5802,5;5803,17;5801,98;5793,42;5620
3/9/21 17:42;5804;5804,5;5804;5804,5;5804,95;5803;5801,66;5793,31;5620
3/9/21 17:41;5803,5;5804;5802,5;5804;5805;5804,5;5801,36;5793,2;5620
3/9/21 17:41;5803,5;5804;5803;5803;5802,94;5804,5;5801,08;5793,09;5620
3/9/21 17:41;5804;5805;5803,5;5803,5;5802,42;5803,33;5800,88;5792,99;5620
3/9/21 17:41;5804;5804,5;5804;5804,5;5801,9;5802,83;5800,6;5792,88;5620
3/9/21 17:41;5803,5;5804;5803,5;5804;5801,38;5802,33;5800,19;5792,76;5620
3/9/21 17:41;5803;5803,5;5802,5;5803,5;5800,85;5802;5799,79;5792,65;5620
3/9/21 17:41;5802,5;5803;5802,5;5803;5800,31;5801,5;5799,4;5792,54;5620
3/9/21 17:41;5802;5802,5;5802;5802,5;5799,76;5801;5799,02;5792,44;5620
3/9/21 17:41;5801,5;5802;5801,5;5802;5799,2;5800,5;5798,66;5792,34;5620
3/9/21 17:41;5801;5801,5;5801;5801,5;5798,62;5800;5798,31;5792,24;5620
3/9/21 17:41;5800,5;5801;5800,5;5801;5798,03;5799,5;5797,97;5792,15;5620
3/9/21 17:41;5800;5800,5;5800;5800,5;5797,49;5799;5797,65;5792,06;5620
3/9/21 17:41;5799,5;5800;5799,5;5800;5797,01;5798,5;5797,35;5791,97;5620
3/9/21 17:41;5799;5799,5;5799;5799,5;5796,6;5797,67;5797,07;5791,89;5620
3/9/21 17:41;5798,5;5799;5798,5;5799;5796,27;5797,17;5796,82;5791,82;5620
3/9/21 17:39;5798;5798,5;5798;5798,5;5796,03;5796,67;5796,59;5791,74;5620
3/9/21 17:38;5797,5;5798;5796,5;5798;5795,75;5796,5;5796,38;5791,68;5620
3/9/21 17:38;5797,5;5798,5;5797;5797;5795,45;5796,33;5796,21;5791,61;5620
3/9/21 17:37;5797,5;5798;5796,5;5798;5795,11;5796,5;5796,13;5791,56;5620
3/9/21 17:37;5797;5797,5;5796;5797,5;5794,73;5797,83;5795,94;5791,49;5620
3/9/21 17:37;5797;5797;5796,5;5796,5;5794,31;5798;5795,77;5791,43;5620
3/9/21 17:36;5797,5;5798,5;5797;5797;5793,84;5796,67;5795,69;5791,38;5620
3/9/21 17:36;5797,5;5798;5797,5;5798;5793,48;5796,17;5795,56;5791,33;5620
3/9/21 17:36;5797;5797,5;5797;5797,5;5793,23;5795,67;5795,3;5791,26;5620
3/9/21 17:35;5796,5;5797;5795,5;5797;5793,07;5795,5;5795,07;5791,2;5620
3/9/21 17:35;5796;5796,5;5796;5796,5;5793;5795;5794,86;5791,14;5620
3/9/21 17:35;5795,5;5796;5795,5;5796;5796,17;5794,17;5794,69;5791,08;5620
3/9/21 17:35;5795;5795,5;5795;5795,5;5796,45;5793,67;5794,55;5791,03;5620
3/9/21 17:35;5794,5;5795;5794,5;5795;5796,75;5793,5;5794,45;5790,99;5620
3/9/21 17:35;5794;5794,5;5793;5794,5;5797,07;5794,67;5794,4;5790,95;5620
3/9/21 17:35;5794;5794,5;5793,5;5793,5;5797,3;5795,33;5794,39;5790,91;5620
3/9/21 17:35;5794,5;5794,5;5794;5794;5797,44;5795,83;5794,48;5790,89;5620
3/9/21 17:34;5795;5795;5794,5;5794,5;5797,5;5796,67;5794,53;5790,86;5620
3/9/21 17:33;5795,5;5796,5;5795;5795;5794,34;5796,83;5794,53;5790,82;5620
3/9/21 17:33;5796;5796;5795,5;5795,5;5793,74;5797;5794,48;5790,78;5620
3/9/21 17:33;5796,5;5797,5;5796;5796;5793,02;5796;5794,38;5790,73;5620
3/9/21 17:33;5796,5;5797;5796,5;5797;5792,37;5795,5;5794,21;5790,68;5620
3/9/21 17:32;5796;5796,5;5796;5796,5;5791,81;5795;5793,91;5790,61;5620
3/9/21 17:32;5795,5;5796;5795,5;5796;5791,34;5794,33;5793,64;5790,55;5620
3/9/21 17:32;5795;5795,5;5795;5795,5;5790,98;5793,83;5793,39;5790,5;5620
3/9/21 17:32;5794,5;5795;5794,5;5795;5790,73;5793,33;5793,17;5790,45;5620
3/9/21 17:32;5794;5794,5;5793,5;5794,5;5790,57;5793;5792,98;5790,4;5620
3/9/21 17:32;5793,5;5794;5793,5;5794;5790,5;5792,33;5792,82;5790,36;5620
3/9/21 17:32;5793;5793,5;5793;5793,5;5793,54;5791,5;5792,69;5790,33;5620
3/9/21 17:31;5792,5;5793;5792,5;5793;5793,67;5791;5792,61;5790,29;5620
3/9/21 17:30;5792;5792,5;5791,5;5792,5;5793,8;5791;5792,57;5790,27;5620
3/9/21 17:29;5791,5;5792;5790,5;5792;5793,94;5792;5792,57;5790,24;5620
3/9/21 17:29;5791,5;5791,5;5791;5791;5794;5792,83;5792,63;5790,23;5620
3/9/21 17:29;5792;5792;5791,5;5791,5;5791,12;5793,33;5792,81;5790,22;5620
3/9/21 17:28;5792,5;5792,5;5792;5792;5791,06;5793,5;5792,94;5790,21;5620
3/9/21 17:26;5793;5794;5792,5;5792,5;5791;5792,17;5793,04;5790,19;5620
3/9/21 17:25;5793;5793,5;5793;5793,5;5793,77;5791,67;5793,1;5790,16;5620
3/9/21 17:25;5792,5;5793;5792,5;5793;5794,3;5791,5;5793,06;5790,13;5620
3/9/21 17:25;5792;5792,5;5791;5792,5;5794,92;5792,5;5793,06;5790,1;5620
3/9/21 17:25;5792;5792;5791,5;5791,5;5795,48;5793;5793,12;5790,08;5620
3/9/21 17:25;5792,5;5792,5;5792;5792;5795,96;5793,5;5793,29;5790,06;5620
3/9/21 17:25;5793;5793;5792,5;5792,5;5796,34;5794;5793,43;5790,04;5620
3/9/21 17:25;5793,5;5793,5;5793;5793;5796,63;5794,5;5793,53;5790,02;5620
3/9/21 17:25;5794;5794;5793,5;5793,5;5796,83;5795;5793,58;5789,99;5620
3/9/21 17:25;5794,5;5794,5;5794;5794;5796,95;5795,83;5793,59;5789,95;5620
3/9/21 17:25;5795;5795;5794,5;5794,5;5797;5796,33;5793,55;5789,91;5620
3/9/21 17:25;5795,5;5795,5;5795;5795;5794,04;5796,5;5793,45;5789,87;5620
3/9/21 17:25;5796;5797;5795,5;5795,5;5793,3;5795,5;5793,29;5789,82;5620
3/9/21 17:25;5796;5796,5;5796;5796,5;5792,5;5795;5793,05;5789,76;5620
3/9/21 17:25;5795,5;5796;5795,5;5796;5791,74;5794,5;5792,69;5789,69;5620
3/9/21 17:25;5795;5795,5;5795;5795,5;5791,02;5794;5792,34;5789,63;5620
3/9/21 17:25;5794,5;5795;5794,5;5795;5790,37;5793,5;5792,01;5789,57;5620
3/9/21 17:25;5794;5794,5;5794;5794,5;5789,81;5793;5791,69;5789,51;5620
3/9/21 17:25;5793,5;5794;5793,5;5794;5789,34;5792,5;5791,4;5789,46;5620
3/9/21 17:25;5793;5793,5;5793;5793,5;5788,98;5792;5791,13;5789,42;5620
3/9/21 17:24;5792,5;5793;5792,5;5793;5788,73;5791,5;5790,88;5789,38;5620
3/9/21 17:24;5792;5792,5;5792;5792,5;5788,57;5790,83;5790,65;5789,34;5620
3/9/21 17:24;5791,5;5792;5791,5;5792;5788,5;5790,33;5790,46;5789,31;5620
3/9/21 17:24;5791;5791,5;5791;5791,5;5791,98;5789,5;5790,3;5789,28;5620
3/9/21 17:24;5790,5;5791;5790;5791;5792,12;5789,17;5790,17;5789,26;5620
3/9/21 17:24;5790;5790,5;5790;5790,5;5792,27;5789;5790,08;5789,24;5620
3/9/21 17:23;5789,5;5790;5788,5;5790;5792,43;5790;5790,04;5789,23;5620
3/9/21 17:23;5789,5;5789,5;5789;5789;5792,5;5790,5;5790,04;5789,22;5620
3/9/21 17:23;5790;5790;5789,5;5789,5;5788,95;5791,33;5790,15;5789,22;5620
3/9/21 17:23;5790,5;5790,5;5790;5790;5788,72;5791,83;5790,22;5789,22;5620
3/9/21 17:22;5791;5791;5790,5;5790,5;5788,48;5792;5790,24;5789,21;5620
3/9/21 17:22;5791,5;5792,5;5791;5791;5788,23;5791;5790,22;5789,2;5620
3/9/21 17:22;5791,5;5792;5791,5;5792;5788,07;5790,5;5790,13;5789,18;5620
3/9/21 17:21;5791;5791,5;5791;5791,5;5788;5790;5789,94;5789,15;5620
3/9/21 17:21;5790,5;5791;5790,5;5791;5791,55;5789,17;5789,77;5789,13;5620
3/9/21 17:21;5790;5790,5;5790;5790,5;5791,78;5788,67;5789,64;5789,11;5620
3/9/21 17:20;5789,5;5790;5789,5;5790;5792,02;5788,5;5789,55;5789,1;5620
3/9/21 17:19;5789;5789,5;5788;5789,5;5792,27;5789,83;5789,51;5789,09;5620
3/9/21 17:18;5789;5790;5788,5;5788,5;5792,43;5790;5789,51;5789,08;5620
3/9/21 17:17;5789,5;5789,5;5789;5789;5792,5;5790,67;5789,61;5789,09;5620
3/9/21 17:17;5790;5790;5789,5;5789,5;5789,11;5791,5;5789,68;5789,09;5620
3/9/21 17:17;5790,5;5790,5;5790;5790;5788,73;5792;5789,69;5789,09;5620
3/9/21 17:17;5791;5791,5;5790,5;5790,5;5788,31;5792;5789,66;5789,08;5620
3/9/21 17:16;5791,5;5792,5;5791;5791;5787,84;5791;5789,57;5789,06;5620
3/9/21 17:16;5791,5;5792;5791,5;5792;5787,48;5790,5;5789,42;5789,04;5620
3/9/21 17:16;5791;5791,5;5791;5791,5;5787,23;5790;5789,15;5789,01;5620
3/9/21 17:16;5790,5;5791;5790,5;5791;5787,07;5789,5;5788,91;5788,99;5620
3/9/21 17:16;5790;5790,5;5790;5790,5;5787;5789;5788,69;5788,97;5620
3/9/21 17:16;5789,5;5790;5789,5;5790;5790,04;5788,17;5788,5;5788,95;5620
3/9/21 17:16;5789;5789,5;5789;5789,5;5790,17;5787,67;5788,34;5788,94;5620
3/9/21 17:16;5788,5;5789;5788,5;5789;5790,3;5787,5;5788,21;5788,94;5620
3/9/21 17:15;5788;5788,5;5787;5788,5;5790,44;5789;5788,13;5788,94;5620
3/9/21 17:14;5788;5789;5787,5;5787,5;5790,5;5789,5;5788,09;5788,94;5620
3/9/21 17:14;5788,5;5789;5788;5788;5787,62;5789,83;5788,16;5788,96;5620
3/9/21 17:14;5789;5789;5788,5;5788,5;5787,56;5790;5788,17;5788,97;5620
3/9/21 17:14;5789,5;5790,5;5789;5789;5787,5;5788,67;5788,14;5788,97;5620
3/9/21 17:14;5789,5;5790;5789,5;5790;5790,38;5788,17;5788,05;5788,97;5620
3/9/21 17:14;5789;5789,5;5789;5789,5;5790,44;5788;5787,84;5788,96;5620
3/9/21 17:13;5788,5;5789;5787,5;5789;5790,5;5789,33;5787,67;5788,95;5620
3/9/21 17:13;5788,5;5788,5;5788;5788;5787,58;5789,83;5787,53;5788,95;5620
3/9/21 17:13;5789;5789;5788,5;5788,5;5787,02;5790;5787,48;5788,96;5620
3/9/21 17:13;5789,5;5790,5;5789;5789;5786,36;5789;5787,37;5788,97;5620
3/9/21 17:13;5789,5;5790;5789,5;5790;5785,76;5788,33;5787,2;5788,97;5620
3/9/21 17:13;5789;5789,5;5789;5789,5;5785,25;5787,83;5786,9;5788,96;5620
3/9/21 17:13;5788,5;5789;5788,5;5789;5784,84;5787,33;5786,63;5788,95;5620
3/9/21 17:13;5788;5788,5;5787,5;5788,5;5784,52;5787;5786,38;5788,95;5620
3/9/21 17:12;5787,5;5788;5787,5;5788;5784,3;5786,17;5786,15;5788,96;5620
3/9/21 17:12;5787;5787,5;5787;5787,5;5784,16;5785,67;5785,96;5788,97;5620
3/9/21 17:12;5786,5;5787;5786,5;5787;5784,02;5787;5785,8;5788,98;5620
3/9/21 17:11;5786;5786,5;5785;5786,5;5783,88;5787,17;5785,67;5789;5620
3/9/21 17:11;5786;5787;5785,5;5785,5;5783,73;5787;5785,58;5789,03;5620
3/9/21 17:11;5786,5;5787,5;5786;5786;5783,57;5785,67;5785,59;5789,06;5620
3/9/21 17:11;5786,5;5787;5786,5;5787;5783,5;5785,17;5785,55;5789,09;5620
3/9/21 17:09;5786;5786,5;5785;5786,5;5786,98;5784,67;5785,4;5789,11;5620
3/9/21 17:09;5785,5;5786;5785,5;5786;5787,12;5784,17;5785,28;5789,14;5620
3/9/21 17:09;5785;5785,5;5785;5785,5;5787,27;5784;5785,2;5789,17;5620
3/9/21 17:09;5784,5;5785;5783,5;5785;5787,43;5785;5785,17;5789,21;5620
3/9/21 17:09;5784,5;5784,5;5784;5784;5787,5;5785,5;5785,19;5789,25;5620
3/9/21 17:09;5785;5785;5784,5;5784,5;5784,34;5786,33;5785,32;5789,3;5620
3/9/21 17:09;5785,5;5785,5;5785;5785;5784,14;5786,83;5785,4;5789,35;5620
3/9/21 17:09;5786;5786;5785,5;5785,5;5783,93;5787;5785,45;5789,39;5620
3/9/21 17:09;5786,5;5787,5;5786;5786;5783,7;5786;5785,44;5789,43;5620
3/9/21 17:09;5786,5;5787;5786,5;5787;5783,56;5785,5;5785,38;5789,47;5620
3/9/21 17:09;5786;5786,5;5786;5786,5;5783,5;5784,67;5785,21;5789,49;5620
3/9/21 17:09;5785,5;5786;5785,5;5786;5786,23;5784,17;5785,08;5789,52;5620
3/9/21 17:09;5785;5785,5;5785;5785,5;5786,47;5784;5784,98;5789,56;5620
3/9/21 17:09;5784,5;5785;5783,5;5785;5786,73;5785;5784,92;5789,6;5620
3/9/21 17:09;5784,5;5784,5;5784;5784;5786,91;5785,83;5784,91;5789,65;5620
3/9/21 17:09;5785;5785;5784,5;5784,5;5787,01;5786,33;5785,01;5789,7;5620
3/9/21 17:09;5785,5;5785,5;5785;5785;5787,11;5786,5;5785,07;5789,75;5620
3/9/21 17:08;5786;5787;5785,5;5785,5;5787,22;5785,17;5785,07;5789,8;5620
3/9/21 17:08;5786;5786,5;5786;5786,5;5787,33;5785;5785,03;5789,85;5620
3/9/21 17:08;5785,5;5786;5784,5;5786;5787,45;5786,33;5784,87;5789,88;5620
3/9/21 17:08;5785,5;5785,5;5785;5785;5787,5;5786,83;5784,75;5789,92;5620
3/9/21 17:08;5786;5786;5785,5;5785,5;5784,46;5787;5784,73;5789,97;5620
3/9/21 17:08;5786,5;5787,5;5786;5786;5783,7;5786;5784,65;5790,01;5620
3/9/21 17:08;5786,5;5787;5786,5;5787;5782,97;5785,5;5784,5;5790,05;5620
3/9/21 17:08;5786;5786,5;5786;5786,5;5782,3;5785;5784,24;5790,08;5620
3/9/21 17:08;5785,5;5786;5785,5;5786;5781,7;5784,5;5784;5790,12;5620
3/9/21 17:08;5785;5785,5;5785;5785,5;5781,18;5784;5783,79;5790,16;5620
3/9/21 17:07;5784,5;5785;5784,5;5785;5780,75;5783,5;5783,61;5790,21;5620
3/9/21 17:07;5784;5784,5;5784;5784,5;5780,43;5782,83;5783,47;5790,26;5620
3/9/21 17:07;5783,5;5784;5783,5;5784;5780,2;5782;5783,36;5790,32;5620
3/9/21 17:07;5783;5783,5;5783;5783,5;5780,06;5781,5;5783,29;5790,38;5620
3/9/21 17:07;5782,5;5783;5782;5783;5780;5780,83;5783,27;5790,45;5620
3/9/21 17:07;5782;5782,5;5781;5782,5;5783,35;5780,67;5783,3;5790,53;5620
3/9/21 17:07;5781,5;5782;5781,5;5782;5783,8;5780,5;5783,38;5790,61;5620
3/9/21 17:07;5781;5781,5;5780;5781,5;5784,32;5781,5;5783,52;5790,69;5620
3/9/21 17:07;5781;5781;5780,5;5780,5;5784,75;5782;5783,74;5790,78;5620
3/9/21 17:07;5781,5;5781,5;5781;5781;5785,07;5782,5;5784,08;5790,89;5620
3/9/21 17:07;5782;5782;5781,5;5781,5;5785,3;5783;5784,4;5790,99;5620
3/9/21 17:07;5782,5;5782,5;5782;5782;5785,44;5783,67;5784,71;5791,08;5620
3/9/21 17:07;5783;5783;5782,5;5782,5;5785,5;5784,5;5784,99;5791,17;5620
3/9/21 17:07;5783,5;5783,5;5783;5783;5782,78;5785;5785,26;5791,26;5620
3/9/21 17:06;5784;5784,5;5783,5;5783,5;5782,67;5785;5785,49;5791,34;5620
3/9/21 17:06;5784,5;5785,5;5784;5784;5782,55;5783,67;5785,7;5791,42;5620
3/9/21 17:06;5784,5;5785;5784,5;5785;5782,5;5783,17;5785,88;5791,5;5620
3/9/21 17:06;5784;5784,5;5784;5784,5;5784,86;5783;5785,97;5791,56;5620
3/9/21 17:06;5783,5;5784;5782,5;5784;5785,46;5784,17;5786,13;5791,63;5620
3/9/21 17:06;5783,5;5784;5783;5783;5786,07;5784,5;5786,35;5791,71;5620
3/9/21 17:06;5784;5784;5783,5;5783,5;5786,71;5785;5786,71;5791,8;5620
3/9/21 17:06;5784,5;5784,5;5784;5784;5787,39;5785,5;5787,04;5791,88;5620
3/9/21 17:06;5785;5785;5784,5;5784,5;5788,11;5786;5787,37;5791,96;5620
3/9/21 17:06;5785,5;5785,5;5785;5785;5788,8;5786,5;5787,67;5792,04;5620
3/9/21 17:06;5786;5786;5785,5;5785,5;5789,42;5787;5787,95;5792,11;5620
